what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495694123964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495694841528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495868030830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495868031557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495868041459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495868048354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495869296763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495953740565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495955167507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1495957028852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496004956358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496006961732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496010429621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496013449491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046776182
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1496046783894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046789815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046817822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046825705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046848516
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046849020
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046849136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496046967481
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1496046972265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496046979802
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.show.outline",1496046980011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1496046986971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496046996936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047087639
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047090831
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047096336
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047105176
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047112595
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047113129
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047113392
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047113614
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047113810
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047114038
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047114231
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496047114362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047122989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047169396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496047172814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1496047222378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047233326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047235922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047259692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047259700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1496047261801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1496047266946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047315568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047316899
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1496047332007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1496047360008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1496047363997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496047431736
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1496649744994
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1496649744994
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1496649744994
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1496649745041
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1496649745056
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1496649745056
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1496649745119
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1496649745119
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1496649745119
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1496649745166
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1496649745166
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1496649745181
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1496649745275
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1496649745275
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1496649745306
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1496649745322
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1496649745322
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1496649745338
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1496649745338
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1496649745338
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1496649745338
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1496649745338
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1496649745338
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1496649745338
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1496649745338
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1496649745338
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1496649745338
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1496649745338
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1496649745353
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1496649745353
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1496649745353
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1496649745353
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1496649745353
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1496649745424
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1496649745466
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1496649745466
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1496649745481
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1496649745497
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1496649745497
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1496649745528
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1496649745528
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1496649745575
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1496649745622
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1496649745716
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1496649745716
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1496649745731
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1496649745731
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1496649745731
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1496649745731
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1496649745887
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1496649745887
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1496649745903
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1496649745903
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1496649745934
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1496649745966
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1496649746012
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1496649746012
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1496649746091
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1496649746153
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1496649746153
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1496649746231
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1496649746309
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1496649746309
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1496649746309
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1496649746325
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1496649746356
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1496649746372
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1496649746372
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1496649746450
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1496649746450
os,sysinfo,,,"win32",1496649746450
arch,sysinfo,,,"x86_64",1496649746450
ws,sysinfo,,,"win32",1496649746450
locale,sysinfo,,,"en_US",1496649746450
processors,sysinfo,,,"4",1496649746450
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1496649746450
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1496649746450
java.specification.name,sysinfo,,,"Java Platform API Specification",1496649746450
java.specification.vendor,sysinfo,,,"Oracle Corporation",1496649746450
java.specification.version,sysinfo,,,"1.8",1496649746450
java.vendor,sysinfo,,,"Oracle Corporation",1496649746450
java.version,sysinfo,,,"1.8.0_121",1496649746450
java.vm.info,sysinfo,,,"mixed mode",1496649746450
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1496649746450
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1496649746450
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1496649746450
java.vm.specification.version,sysinfo,,,"1.8",1496649746450
java.vm.vendor,sysinfo,,,"Oracle Corporation",1496649746450
java.vm.version,sysinfo,,,"25.121-b13",1496649746450
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1496649746544
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1496649746773
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1496649746913
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1496649746960
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1496649747070
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1496649747902
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1496649747949
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1496649749464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649763072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649767788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1496649767803
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496649779917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496649780023
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1496649780211
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1496649781056
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496649784380
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1496649798261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649815113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649834313
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1496649834344
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1496649838300
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1496649838331
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1496649838409
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1496649838409
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1496649838581
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1496649838597
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1496649838872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649844060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649883801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649894041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649902543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649913335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649925874
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496649926028
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496649926177
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1496649930396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649934943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649978471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1496649978488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649978848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496649978887
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1496650040793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650078470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650078631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650132746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650781786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1496650791883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650823480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650837524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650845132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650852711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650879571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650900444
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1496650907487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650917122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650921709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496650936223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651156258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651192792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651192964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651206430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651206587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651215882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651218820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651312119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651337921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651387295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651509320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651528997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651529155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651539426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651539595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1496651544300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651615257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651617357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651620946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651621105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496651647447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652060526
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1496652075847
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1496652075875
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1496652075902
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1496652076032
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1496652076036
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1496652076304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652091410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652093682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652132021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652144820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652163661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652163974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652167696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652670448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652703157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652703322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652722076
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652736565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652783859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652785222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652791034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652792718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652797709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652800976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652807350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652808647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652814747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652820624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652828329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1496652829582
