what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1502815786176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815786251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815789497
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1502815789820
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1502815790160
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1502815796254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815799983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815800124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815800167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815804332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815804748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815811746
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815820178
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1502815821321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815824743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815828964
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1502815830764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815835018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815855720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815860400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815860566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815860606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815862538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815862749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815869163
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815872859
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1502815876854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815883764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815890108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815914934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815919492
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1502815919688
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815919688
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815921670
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815921741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815927839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815932510
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1502815937256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815943611
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1502815945391
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1502815945544
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1502815945602
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1502815945608
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1502815945633
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1502815945680
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1502815945768
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1502815945893
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1502815945979
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1502815946055
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1502815946308
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1502815946755
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1502815947108
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1502815947748
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1502815947806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815947911
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1502815947940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1502815947940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815951809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815964891
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1502815965363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815974816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815983118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502815991173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816026212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816043200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816047653
executed,command,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.createClassAction",1502816047664
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1502816054587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816057602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816059998
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1502816060005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1502816060005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1502816070317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1502816073252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502816135676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502819766356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502819766950
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502819769077
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1502819769193
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1502819769344
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1504240030116
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1504240030116
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1504240030116
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1504240030116
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1504240030116
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1504240030116
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1504240030116
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1504240030132
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1504240030132
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1504240030132
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1504240030132
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1504240030195
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1504240030195
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1504240030226
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1504240030226
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1504240030226
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1504240030226
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1504240030226
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1504240030226
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1504240030226
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1504240030241
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1504240030241
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1504240030241
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1504240030241
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1504240030241
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1504240030241
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1504240030257
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1504240030257
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1504240030257
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1504240030273
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1504240030273
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1504240030273
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1504240030273
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1504240030320
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1504240030335
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1504240030335
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1504240030335
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1504240030335
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1504240030335
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1504240030335
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1504240030335
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1504240030335
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1504240030335
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1504240030351
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1504240030351
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1504240030413
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1504240030445
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1504240030445
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1504240030445
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1504240030445
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1504240030523
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1504240030538
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1504240030538
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1504240030554
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1504240030554
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1504240030570
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1504240030570
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1504240030570
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1504240030570
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1504240030570
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1504240030585
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1504240030585
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1504240030585
os,sysinfo,,,"win32",1504240030585
arch,sysinfo,,,"x86_64",1504240030585
ws,sysinfo,,,"win32",1504240030585
locale,sysinfo,,,"en_US",1504240030585
processors,sysinfo,,,"4",1504240030585
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504240030585
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1504240030585
java.specification.name,sysinfo,,,"Java Platform API Specification",1504240030585
java.specification.vendor,sysinfo,,,"Oracle Corporation",1504240030585
java.specification.version,sysinfo,,,"1.8",1504240030585
java.vendor,sysinfo,,,"Oracle Corporation",1504240030585
java.version,sysinfo,,,"1.8.0_121",1504240030585
java.vm.info,sysinfo,,,"mixed mode",1504240030585
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1504240030585
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504240030585
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1504240030585
java.vm.specification.version,sysinfo,,,"1.8",1504240030585
java.vm.vendor,sysinfo,,,"Oracle Corporation",1504240030585
java.vm.version,sysinfo,,,"25.121-b13",1504240030585
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1504240030679
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1504240030851
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1504240031023
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1504240031101
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1504240031179
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1504240031382
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1504240031538
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1504240031757
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1504240032710
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1504240032945
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1504240033007
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1504240033085
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504240033945
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1504240034898
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504240035991
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1504240036851
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1504240036898
started,bundle,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse",1504240037398
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1504240037570
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1504240037617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240038757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240067598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240289795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240382705
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1504240382767
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240382892
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1504240383435
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1504240383497
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1504240394401
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1504240394401
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1504240394401
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1504240394401
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1504240394401
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1504240394401
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1504240394401
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1504240394416
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1504240394416
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1504240394416
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1504240394416
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1504240394416
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1504240394416
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1504240394416
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1504240394416
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1504240394416
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1504240394416
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1504240394416
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1504240394416
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1504240394416
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1504240394416
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1504240394432
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1504240394432
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1504240394432
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1504240394432
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1504240394432
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1504240394432
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1504240394432
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1504240394432
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1504240394432
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1504240394432
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1504240394432
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1504240394432
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1504240394432
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1504240394432
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1504240394432
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1504240394432
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1504240394432
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1504240394432
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1504240394432
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1504240394432
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1504240394447
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1504240394447
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1504240394447
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1504240394447
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1504240394447
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1504240394447
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1504240394447
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1504240394447
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1504240394447
